Order date;Catalog channel name;Catalog name;Catalog siteId;Order number;Order SKU;Histo SKU price;Order price;Difference price;Status price
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873382;SCH4014915237198;21,75;21,75;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873382;SCH4014915237198;21,75;21,75;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054479;SCH4046664092285;54,89;54,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054479;SCH4046664092285;54,89;54,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054486;SCH4046664123149;150,45;150,45;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054481;SCH4046664123149;150,45;150,45;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054486;SCH4046664123149;150,45;150,45;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054481;SCH4046664123149;150,45;150,45;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164213;SCH4014915231554;30,89;30,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164213;SCH4014915231554;30,89;30,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164213;SCH4014915231554;30,89;30,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164213;SCH4014915231554;30,89;30,89;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164194;RUB3178040573130;17,11;17,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164194;RUB3178040573130;17,11;17,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873306;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873371;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873325;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873306;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873371;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873325;RUS4008496791217;28,33;28,33;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054484;ROU8414194270668;36,82;36,82;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054484;ROU8414194270668;36,82;36,82;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164193;AUC3165140901079;84,48;84,48;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164193;AUC3165140901079;84,48;84,48;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873312;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873339;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873365;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873312;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873339;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873365;BAB0074451117495;41,55;41,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164204;BLA3245841492981;32,61;32,61;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164204;BLA3245841492981;32,61;32,61;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054494;BEK8690842581267;155,18;155,18;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054494;BEK8690842581267;155,18;155,18;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164197;BRE3281851027317;27,56;27,56;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054476;BRI4004353363429;25,5;25,5;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054476;BRI4004353363429;25,5;25,5;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873373;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873375;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873390;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873366;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873373;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873375;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873390;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873366;CAN4549292126815;44,19;44,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873346;C11CJ80302;404,51;404,51;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873346;C11CJ80302;404,51;404,51;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873320;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873324;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873327;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873320;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873324;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873327;CAN4549292090741;50,99;50,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164196;DODOBELLENUIT60;21,07;21,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164212;DODOBELLENUIT60;21,07;21,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164196;DODOBELLENUIT60;21,07;21,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164212;DODOBELLENUIT60;21,07;21,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164203;DREAMBLEUC;257,71;257,71;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164203;DREAMBLEUC;257,71;257,71;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873400;ECO3280250045854;24,43;24,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873400;ECO3280250045854;24,43;24,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873370;EN46423;114,94;114,94;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873370;EN46423;114,94;114,94;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164189;BOS4242002420134;19,18;19,18;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164189;BOS4242002420134;19,18;19,18;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164207;BOS3165140772556;84,55;84,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164207;BOS3165140772556;84,55;84,55;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164209;BRA3660767954243;303,22;303,22;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164209;BRA3660767954243;303,22;303,22;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873425;DRE8710364042081;42,11;42,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873425;DRE8710364042081;42,11;42,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873425;DRE8710364042081;42,11;42,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873425;DRE8710364042081;42,11;42,11;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873338;DOD3307419515512;29,53;29,53;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873418;DOD3307419515512;29,53;29,53;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873338;DOD3307419515512;29,53;29,53;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873418;DOD3307419515512;29,53;29,53;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164206;DOD3307419568204;20,39;20,39;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164206;DOD3307419568204;20,39;20,39;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873395;DOD3307419515529;33,99;33,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873395;DOD3307419515529;33,99;33,99;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873322;NINAMISPLATOON3;39,83;39,83;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873322;NINAMISPLATOON3;39,83;39,83;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054475;DOD3307419682443;85,52;85,52;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054475;DOD3307419682443;85,52;85,52;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873301;DOD3307419656598;17,67;17,67;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873301;DOD3307419656598;17,67;17,67;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873417;MATHNY92;56,04;56,04;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873417;MATHNY92;56,04;56,04;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873343;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873349;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873401;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873343;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873349;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873401;MATHRG90;27,42;27,42;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873412;AUC0743172438010;287,72;287,72;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873412;AUC0743172438010;287,72;287,72;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873407;AAAHZ16903;28,98;28,98;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873407;AAAHZ16903;28,98;28,98;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873394;ART1717471445128;23,37;23,37;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873394;ART1717471445128;23,37;23,37;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873305;MEI8971440;140,31;140,31;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054471;MED4055432150225;71,76;71,76;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054489;MED4055432150225;71,76;71,76;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054471;MED4055432150225;71,76;71,76;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054489;MED4055432150225;71,76;71,76;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873342;MOO0630996247310;18,85;18,85;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873357;MOO0630996247310;18,85;18,85;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873342;MOO0630996247310;18,85;18,85;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873357;MOO0630996247310;18,85;18,85;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873364;5,05528E+12;52,38;52,38;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873364;5,05528E+12;52,38;52,38;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873387;48427601;14,7;14,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873388;48427601;14,7;14,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873387;48427601;14,7;14,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873388;48427601;14,7;14,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054473;5133004451;203,32;203,32;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054473;5133004451;203,32;203,32;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054466;03K13986;203,74;203,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054466;03K13986;203,74;203,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873359;2410LSU2;489,59;489,59;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873359;2410LSU2;489,59;489,59;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164198;ABEIL2OR1679;16,07;16,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164198;ABEIL2OR1679;16,07;16,07;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873331;SMO750364;26,2;26,2;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873331;SMO750364;26,2;26,2;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873362;SMO750179;23,57;23,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873372;SMO750179;23,57;23,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873362;SMO750179;23,57;23,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873372;SMO750179;23,57;23,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054487;COM3391920070059;55,91;55,91;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054487;COM3391920070059;55,91;55,91;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164191;COM3391920070028;76,71;76,71;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164191;COM3391920070028;76,71;76,71;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873404;SIE4242003757987;522,57;522,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873404;SIE4242003757987;522,57;522,57;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054491;245069PCB4;26,98;26,98;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054491;245069PCB4;26,98;26,98;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164211;3,27506E+12;33,37;33,37;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;2164211;3,27506E+12;33,37;33,37;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873351;CLE52116;20,39;20,39;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873351;CLE52116;20,39;20,39;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054478;CETI4ZFLEXB1;112,19;112,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054478;CETI4ZFLEXB1;112,19;112,19;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873299;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873300;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873304;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873314;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873385;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873386;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873391;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873408;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873410;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873367;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873360;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873340;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873383;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873317;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873318;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873332;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873333;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873334;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873336;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873299;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873300;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873304;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873314;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873385;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873386;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873391;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873408;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873410;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873367;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873360;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873340;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873383;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873317;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873318;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873332;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873333;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873334;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873336;CLE8005125528486;22,43;22,43;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873316;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873335;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873337;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873344;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873411;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873354;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873316;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873335;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873337;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873344;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873411;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873354;CLE8005125527694;21,74;21,74;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873345;CLE8005125527809;21,94;21,94;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873396;CLE8005125528059;17,64;17,64;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873396;CLE8005125528059;17,64;17,64;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054477;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873328;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873341;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873402;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;1054477;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873328;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873341;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873402;CECTG4VW1;80,7;80,7;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873329;CAR4007486625488;52,97;52,97;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873309;CARTX480D;132,59;132,59;0;ISO
02/11/2024;ALIENOR DISTRIBUTION;ALIENOR_AMAZONFR;5153;873329;CAR4007486625488;52,97;52,97;0;ISO
